Date;Sous-compte;Libelle;Debit;Credit;Reference;CODE
20/11/2024;706001;Frais de scolarité 2024-11;0;1670000;SCOL-202411;CAI
20/11/2024;530000;Encaissement cantine caisse;400000;0;SCOL-202411;CAI
20/11/2024;706004;Frais de cantine 2024-11;0;400000;SCOL-202411;CAI
02/11/2024;601006;Achat légumes cantine;14800;0;CANT-LEG-202411;CAI
02/11/2024;530000;Paiement caisse;0;14800;CANT-LEG-202411;CAI
03/11/2024;601008;Achat viande cantine;18400;0;CANT-VIA-202411;CAI
03/11/2024;530000;Paiement caisse;0;18400;CANT-VIA-202411;CAI
04/11/2024;601009;Achat goûter élèves;6600;0;CANT-GOT-202411;CAI
04/11/2024;530000;Paiement caisse;0;6600;CANT-GOT-202411;CAI
06/11/2024;322002;Achat fournitures scolaires (stock) - facture;320000;0;FOUR-202411;CAI
06/11/2024;401001;Fournisseur fournitures scolaires;0;320000;FOUR-202411;CAI
25/11/2024;401001;Règlement fournisseur fournitures;320000;0;REGFOUR-202411;CAI
25/11/2024;530000;Paiement;0;320000;REGFOUR-202411;CAI
10/11/2024;605004;Facture électricité;37500;0;ELEC-202411;CAI
10/11/2024;530000;Paiement électricité;0;37500;ELEC-202411;CAI
11/11/2024;605005;Facture eau;16000;0;EAU-202411;CAI
11/11/2024;530000;Paiement eau;0;16000;EAU-202411;CAI
12/11/2024;626002;Abonnement téléphonique et internet;75000;0;NET-202411;CAI
12/11/2024;530000;Paiement internet;0;75000;NET-202411;CAI
23/11/2024;641002;Salaire maîtresse;270000;0;SAL-202411;BNI
23/11/2024;641004;Salaire gardien;195000;0;SAL-202411;BNI
23/11/2024;641005;Salaire femme de ménage;162000;0;SAL-202411;BNI
23/11/2024;512001;Paiement salaires BNI;0;627000;SAL-202411;BNI
24/11/2024;625001;Cotisations CNAPS;37620;0;SOC-202411;CAI
24/11/2024;625002;Cotisations OSTIE;25080;0;SOC-202411;CAI
24/11/2024;530000;Paiement cotisations sociales;0;62700;SOC-202411;CAI
30/11/2024;661001;Intérêts prêt bancaire;270000;0;INT-202411;BNI
30/11/2024;512001;Paiement intérêts BNI;0;270000;INT-202411;BNI
30/11/2024;681001;Amortissement mobilier scolaire;450000;0;AMO-202411;CAI
30/11/2024;281001;Contrepartie amortissement mobilier;0;450000;AMO-202411;CAI
30/11/2024;681002;Amortissement matériel informatique;300000;0;AMO-202411;CAI
30/11/2024;280001;Contrepartie amortissement informatique;0;300000;AMO-202411;CAI
20/12/2024;512001;Encaissement scolarité BNI;1685000;0;SCOL-202412;BNI
20/12/2024;706001;Frais de scolarité 2024-12;0;1685000;SCOL-202412;BNI
20/12/2024;530000;Encaissement cantine BNI;230000;0;SCOL-202412;BNI
20/12/2024;706004;Frais de cantine 2024-12;0;230000;SCOL-202412;BNI
02/12/2024;601006;Achat légumes cantine;15000;0;CANT-LEG-202412;CAI
02/12/2024;530000;Paiement caisse;0;15000;CANT-LEG-202412;CAI
03/12/2024;601008;Achat viande cantine;18650;0;CANT-VIA-202412;CAI
03/12/2024;530000;Paiement caisse;0;18650;CANT-VIA-202412;CAI
04/12/2024;601009;Achat goûter élèves;6680;0;CANT-GOT-202412;CAI
04/12/2024;530000;Paiement caisse;0;6680;CANT-GOT-202412;CAI
06/12/2024;322002;Achat fournitures scolaires (stock) - facture;325000;0;FOUR-202412;CAI
06/12/2024;401001;Fournisseur fournitures scolaires;0;325000;FOUR-202412;CAI
25/12/2024;401001;Règlement fournisseur fournitures;325000;0;REGFOUR-202412;BNI
25/12/2024;512001;Paiement;0;325000;REGFOUR-202412;BNI
10/12/2024;605004;Facture électricité;38200;0;ELEC-202412;BNI
10/12/2024;512001;Paiement électricité;0;38200;ELEC-202412;BNI
11/12/2024;605005;Facture eau;16300;0;EAU-202412;BNI
11/12/2024;512001;Paiement eau;0;16300;EAU-202412;BNI
12/12/2024;626002;Abonnement téléphonique et internet;75000;0;NET-202412;CAI
12/12/2024;530000;Paiement internet;0;75000;NET-202412;CAI
23/12/2024;641002;Salaire maîtresse;270000;0;SAL-202412;BNI
23/12/2024;641004;Salaire gardien;195000;0;SAL-202412;BNI
23/12/2024;641005;Salaire femme de ménage;162000;0;SAL-202412;BNI
23/12/2024;512001;Paiement salaires BNI;0;627000;SAL-202412;BNI
24/12/2024;625001;Cotisations CNAPS;37620;0;SOC-202412;CAI
24/12/2024;625002;Cotisations OSTIE;25080;0;SOC-202412;CAI
24/12/2024;530000;Paiement cotisations sociales;0;62700;SOC-202412;CAI
28/12/2024;627001;Commissions bancaires;27000;0;FRAISBANQ-202412;BNI
28/12/2024;512001;Paiement commissions BNI;0;27000;FRAISBANQ-202412;BNI
30/12/2024;661001;Intérêts prêt bancaire;275000;0;INT-202412;BNI
30/12/2024;512001;Paiement intérêts BNI;0;275000;INT-202412;BNI
31/12/2024;681001;Amortissement mobilier scolaire;450000;0;AMO-202412;CAI
31/12/2024;281001;Contrepartie amortissement mobilier;0;450000;AMO-202412;CAI
31/12/2024;681002;Amortissement matériel informatique;300000;0;AMO-202412;CAI
31/12/2024;280001;Contrepartie amortissement informatique;0;300000;AMO-202412;CAI
01/12/2025;120001;report a nouveau;0;5598620;REPORT2025;BNI
01/12/2025;110001;report a nouveau;5598620;0;REPORT2025;BNI
20/01/2025;530000;Encaissement scolarité caisse;2000000;0;SCOL-202501;CAI
20/01/2025;706001;Frais de scolarité 2025-01;0;2000000;SCOL-202501;CAI
20/01/2025;530000;Encaissement cantine caisse;320000;0;SCOL-202501;CAI
20/01/2025;706004;Frais de cantine 2025-01;0;320000;SCOL-202501;CAI
02/01/2025;601006;Achat légumes cantine;13600;0;CANT-LEG-202501;CAI
02/01/2025;530000;Paiement caisse;0;13600;CANT-LEG-202501;CAI
03/01/2025;601008;Achat viande cantine;16800;0;CANT-VIA-202501;CAI
03/01/2025;530000;Paiement caisse;0;16800;CANT-VIA-202501;CAI
04/01/2025;601009;Achat goûter élèves;6100;0;CANT-GOT-202501;CAI
04/01/2025;530000;Paiement caisse;0;6100;CANT-GOT-202501;CAI
06/01/2025;322002;Achat fournitures scolaires (stock) - facture;290000;0;FOUR-202501;CAI
06/01/2025;401001;Fournisseur fournitures scolaires;0;290000;FOUR-202501;CAI
25/01/2025;401001;Règlement fournisseur fournitures;290000;0;REGFOUR-202501;CAI
25/01/2025;530000;Paiement;0;290000;REGFOUR-202501;CAI
10/01/2025;605004;Facture électricité;33000;0;ELEC-202501;CAI
10/01/2025;530000;Paiement électricité;0;33000;ELEC-202501;CAI
11/01/2025;605005;Facture eau;14000;0;EAU-202501;CAI
11/01/2025;530000;Paiement eau;0;14000;EAU-202501;CAI
12/01/2025;626002;Abonnement téléphonique et internet;80000;0;NET-202501;CAI
12/01/2025;530000;Paiement internet;0;80000;NET-202501;CAI
23/01/2025;641002;Salaire maîtresse;290000;0;SAL-202501;BNI
23/01/2025;641004;Salaire gardien;210000;0;SAL-202501;BNI
23/01/2025;641005;Salaire femme de ménage;174000;0;SAL-202501;BNI
23/01/2025;512001;Paiement salaires BNI;0;674000;SAL-202501;BNI
24/01/2025;625001;Cotisations CNAPS;40440;0;SOC-202501;CAI
24/01/2025;625002;Cotisations OSTIE;26960;0;SOC-202501;CAI
24/01/2025;530000;Paiement cotisations sociales;0;67400;SOC-202501;CAI
08/01/2025;512001;Déblocage prêt bancaire;7000000;0;PRET-20250108;BNI
08/01/2025;164001;Prêt bancaire;0;7000000;PRET-20250108;BNI
30/01/2025;661001;Intérêts prêt bancaire;250000;0;INT-202501;BNI
30/01/2025;512001;Paiement intérêts BNI;0;250000;INT-202501;BNI
31/01/2025;681001;Amortissement mobilier scolaire;450000;0;AMO-202501;CAI
31/01/2025;281001;Contrepartie amortissement mobilier;0;450000;AMO-202501;CAI
31/01/2025;681002;Amortissement matériel informatique;300000;0;AMO-202501;CAI
31/01/2025;280001;Contrepartie amortissement informatique;0;300000;AMO-202501;CAI
18/02/2025;512001;Encaissement scolarité BNI;2000000;0;SCOL-202502;BNI
18/02/2025;706001;Frais de scolarité 2025-02;0;2000000;SCOL-202502;BNI
18/02/2025;530000;Encaissement cantine BNI;500000;0;SCOL-202502;BNI
18/02/2025;706004;Frais de cantine 2025-02;0;500000;SCOL-202502;BNI
02/02/2025;601006;Achat légumes cantine;13800;0;CANT-LEG-202502;CAI
02/02/2025;530000;Paiement caisse;0;13800;CANT-LEG-202502;CAI
03/02/2025;601008;Achat viande cantine;17050;0;CANT-VIA-202502;CAI
03/02/2025;530000;Paiement caisse;0;17050;CANT-VIA-202502;CAI
04/02/2025;601009;Achat goûter élèves;6180;0;CANT-GOT-202502;CAI
04/02/2025;530000;Paiement caisse;0;6180;CANT-GOT-202502;CAI
06/02/2025;322002;Achat fournitures scolaires (stock) - facture;295000;0;FOUR-202502;CAI
06/02/2025;401001;Fournisseur fournitures scolaires;0;295000;FOUR-202502;CAI
25/02/2025;401001;Règlement fournisseur fournitures;295000;0;REGFOUR-202502;CAI
25/02/2025;530000;Paiement;0;295000;REGFOUR-202502;CAI
10/02/2025;605004;Facture électricité;33700;0;ELEC-202502;BNI
10/02/2025;512001;Paiement électricité;0;33700;ELEC-202502;BNI
11/02/2025;605005;Facture eau;14300;0;EAU-202502;BNI
11/02/2025;512001;Paiement eau;0;14300;EAU-202502;BNI
12/02/2025;626002;Abonnement téléphonique et internet;80000;0;NET-202502;CAI
12/02/2025;530000;Paiement internet;0;80000;NET-202502;CAI
23/02/2025;641002;Salaire maîtresse;290000;0;SAL-202502;BNI
23/02/2025;641004;Salaire gardien;210000;0;SAL-202502;BNI
23/02/2025;641005;Salaire femme de ménage;174000;0;SAL-202502;BNI
23/02/2025;512001;Paiement salaires BNI;0;674000;SAL-202502;BNI
24/02/2025;625001;Cotisations CNAPS;40440;0;SOC-202502;CAI
24/02/2025;625002;Cotisations OSTIE;26960;0;SOC-202502;CAI
24/02/2025;530000;Paiement cotisations sociales;0;67400;SOC-202502;CAI
28/02/2025;661001;Intérêts prêt bancaire;255000;0;INT-202502;BNI
28/02/2025;512001;Paiement intérêts BNI;0;255000;INT-202502;BNI
28/02/2025;681001;Amortissement mobilier scolaire;450000;0;AMO-202502;CAI
28/02/2025;281001;Contrepartie amortissement mobilier;0;450000;AMO-202502;CAI
28/02/2025;681002;Amortissement matériel informatique;300000;0;AMO-202502;CAI
28/02/2025;280001;Contrepartie amortissement informatique;0;300000;AMO-202502;CAI
20/03/2025;530000;Encaissement scolarité caisse;2000000;0;SCOL-202503;CAI
20/03/2025;706001;Frais de scolarité 2025-03;0;2000000;SCOL-202503;CAI
20/03/2025;530000;Encaissement cantine caisse;400000;0;SCOL-202503;CAI
20/03/2025;706004;Frais de cantine 2025-03;0;400000;SCOL-202503;CAI
02/03/2025;601006;Achat légumes cantine;14000;0;CANT-LEG-202503;CAI
02/03/2025;530000;Paiement caisse;0;14000;CANT-LEG-202503;CAI
03/03/2025;601008;Achat viande cantine;17300;0;CANT-VIA-202503;CAI
03/03/2025;530000;Paiement caisse;0;17300;CANT-VIA-202503;CAI
04/03/2025;601009;Achat goûter élèves;6260;0;CANT-GOT-202503;CAI
04/03/2025;530000;Paiement caisse;0;6260;CANT-GOT-202503;CAI
06/03/2025;322002;Achat fournitures scolaires (stock) - facture;300000;0;FOUR-202503;CAI
06/03/2025;401001;Fournisseur fournitures scolaires;0;300000;FOUR-202503;CAI
25/03/2025;401001;Règlement fournisseur fournitures;300000;0;REGFOUR-202503;BNI
25/03/2025;512001;Paiement;0;300000;REGFOUR-202503;BNI
10/03/2025;605004;Facture électricité;34400;0;ELEC-202503;CAI
10/03/2025;530000;Paiement électricité;0;34400;ELEC-202503;CAI
11/03/2025;605005;Facture eau;14600;0;EAU-202503;CAI
11/03/2025;530000;Paiement eau;0;14600;EAU-202503;CAI
12/03/2025;626002;Abonnement téléphonique et internet;80000;0;NET-202503;CAI
12/03/2025;530000;Paiement internet;0;80000;NET-202503;CAI
23/03/2025;641002;Salaire maîtresse;290000;0;SAL-202503;BNI
23/03/2025;641004;Salaire gardien;210000;0;SAL-202503;BNI
23/03/2025;641005;Salaire femme de ménage;174000;0;SAL-202503;BNI
23/03/2025;512001;Paiement salaires BNI;0;674000;SAL-202503;BNI
24/03/2025;625001;Cotisations CNAPS;40440;0;SOC-202503;CAI
24/03/2025;625002;Cotisations OSTIE;26960;0;SOC-202503;CAI
24/03/2025;530000;Paiement cotisations sociales;0;67400;SOC-202503;CAI
28/03/2025;627001;Commissions bancaires;29000;0;FRAISBANQ-202503;BNI
28/03/2025;512001;Paiement commissions BNI;0;29000;FRAISBANQ-202503;BNI
30/03/2025;661001;Intérêts prêt bancaire;260000;0;INT-202503;BNI
30/03/2025;512001;Paiement intérêts BNI;0;260000;INT-202503;BNI
31/03/2025;681001;Amortissement mobilier scolaire;450000;0;AMO-202503;CAI
31/03/2025;281001;Contrepartie amortissement mobilier;0;450000;AMO-202503;CAI
31/03/2025;681002;Amortissement matériel informatique;300000;0;AMO-202503;CAI
31/03/2025;280001;Contrepartie amortissement informatique;0;300000;AMO-202503;CAI
20/04/2025;512001;Encaissement scolarité BNI;1685000;0;SCOL-202504;BNI
20/04/2025;706001;Frais de scolarité 2025-04;0;1685000;SCOL-202504;BNI
20/04/2025;530000;Encaissement cantine BNI;600000;0;SCOL-202504;BNI
20/04/2025;706004;Frais de cantine 2025-04;0;600000;SCOL-202504;BNI
02/04/2025;601006;Achat légumes cantine;14200;0;CANT-LEG-202504;CAI
02/04/2025;530000;Paiement caisse;0;14200;CANT-LEG-202504;CAI
03/04/2025;601008;Achat viande cantine;17550;0;CANT-VIA-202504;CAI
03/04/2025;530000;Paiement caisse;0;17550;CANT-VIA-202504;CAI
04/04/2025;601009;Achat goûter élèves;6340;0;CANT-GOT-202504;CAI
04/04/2025;530000;Paiement caisse;0;6340;CANT-GOT-202504;CAI
06/04/2025;322002;Achat fournitures scolaires (stock) - facture;305000;0;FOUR-202504;CAI
06/04/2025;401001;Fournisseur fournitures scolaires;0;305000;FOUR-202504;CAI
25/04/2025;401001;Règlement fournisseur fournitures;305000;0;REGFOUR-202504;CAI
25/04/2025;530000;Paiement;0;305000;REGFOUR-202504;CAI
10/04/2025;605004;Facture électricité;35100;0;ELEC-202504;BNI
10/04/2025;512001;Paiement électricité;0;35100;ELEC-202504;BNI
11/04/2025;605005;Facture eau;14900;0;EAU-202504;BNI
11/04/2025;512001;Paiement eau;0;14900;EAU-202504;BNI
12/04/2025;626002;Abonnement téléphonique et internet;80000;0;NET-202504;CAI
12/04/2025;530000;Paiement internet;0;80000;NET-202504;CAI
23/04/2025;641002;Salaire maîtresse;290000;0;SAL-202504;BNI
23/04/2025;641004;Salaire gardien;210000;0;SAL-202504;BNI
23/04/2025;641005;Salaire femme de ménage;174000;0;SAL-202504;BNI
23/04/2025;512001;Paiement salaires BNI;0;674000;SAL-202504;BNI
24/04/2025;625001;Cotisations CNAPS;40440;0;SOC-202504;CAI
24/04/2025;625002;Cotisations OSTIE;26960;0;SOC-202504;CAI
24/04/2025;530000;Paiement cotisations sociales;0;67400;SOC-202504;CAI
30/04/2025;661001;Intérêts prêt bancaire;265000;0;INT-202504;BNI
30/04/2025;512001;Paiement intérêts BNI;0;265000;INT-202504;BNI
30/04/2025;681001;Amortissement mobilier scolaire;450000;0;AMO-202504;CAI
30/04/2025;281001;Contrepartie amortissement mobilier;0;450000;AMO-202504;CAI
30/04/2025;681002;Amortissement matériel informatique;300000;0;AMO-202504;CAI
30/04/2025;280001;Contrepartie amortissement informatique;0;300000;AMO-202504;CAI
20/05/2025;530000;Encaissement scolarité caisse;1700000;0;SCOL-202505;CAI
20/05/2025;706001;Frais de scolarité 2025-05;0;1700000;SCOL-202505;CAI
20/05/2025;530000;Encaissement cantine caisse;452000;0;SCOL-202505;CAI
20/05/2025;706004;Frais de cantine 2025-05;0;452000;SCOL-202505;CAI
02/05/2025;601006;Achat légumes cantine;14400;0;CANT-LEG-202505;CAI
02/05/2025;530000;Paiement caisse;0;14400;CANT-LEG-202505;CAI
03/05/2025;601008;Achat viande cantine;17800;0;CANT-VIA-202505;CAI
03/05/2025;530000;Paiement caisse;0;17800;CANT-VIA-202505;CAI
04/05/2025;601009;Achat goûter élèves;6420;0;CANT-GOT-202505;CAI
04/05/2025;530000;Paiement caisse;0;6420;CANT-GOT-202505;CAI
06/05/2025;322002;Achat fournitures scolaires (stock) - facture;310000;0;FOUR-202505;CAI
06/05/2025;401001;Fournisseur fournitures scolaires;0;310000;FOUR-202505;CAI
25/05/2025;401001;Règlement fournisseur fournitures;310000;0;REGFOUR-202505;CAI
25/05/2025;530000;Paiement;0;310000;REGFOUR-202505;CAI
10/05/2025;605004;Facture électricité;35800;0;ELEC-202505;CAI
10/05/2025;530000;Paiement électricité;0;35800;ELEC-202505;CAI
11/05/2025;605005;Facture eau;15200;0;EAU-202505;CAI
11/05/2025;530000;Paiement eau;0;15200;EAU-202505;CAI
12/05/2025;626002;Abonnement téléphonique et internet;80000;0;NET-202505;CAI
12/05/2025;530000;Paiement internet;0;80000;NET-202505;CAI
23/05/2025;641002;Salaire maîtresse;290000;0;SAL-202505;BNI
23/05/2025;641004;Salaire gardien;210000;0;SAL-202505;BNI
23/05/2025;641005;Salaire femme de ménage;174000;0;SAL-202505;BNI
23/05/2025;512001;Paiement salaires BNI;0;674000;SAL-202505;BNI
24/05/2025;625001;Cotisations CNAPS;40440;0;SOC-202505;CAI
24/05/2025;625002;Cotisations OSTIE;26960;0;SOC-202505;CAI
24/05/2025;530000;Paiement cotisations sociales;0;67400;SOC-202505;CAI
30/05/2025;661001;Intérêts prêt bancaire;270000;0;INT-202505;BNI
30/05/2025;512001;Paiement intérêts BNI;0;270000;INT-202505;BNI
31/05/2025;681001;Amortissement mobilier scolaire;450000;0;AMO-202505;CAI
31/05/2025;281001;Contrepartie amortissement mobilier;0;450000;AMO-202505;CAI
31/05/2025;681002;Amortissement matériel informatique;300000;0;AMO-202505;CAI
31/05/2025;280001;Contrepartie amortissement informatique;0;300000;AMO-202505;CAI
20/06/2025;512001;Encaissement scolarité BNI;2000000;0;SCOL-202506;BNI
20/06/2025;706001;Frais de scolarité 2025-06;0;2000000;SCOL-202506;BNI
20/06/2025;530000;Encaissement cantine BNI;566000;0;SCOL-202506;BNI
20/06/2025;706004;Frais de cantine 2025-06;0;566000;SCOL-202506;BNI
02/06/2025;601006;Achat légumes cantine;14600;0;CANT-LEG-202506;CAI
02/06/2025;530000;Paiement caisse;0;14600;CANT-LEG-202506;CAI
03/06/2025;601008;Achat viande cantine;18050;0;CANT-VIA-202506;CAI
03/06/2025;530000;Paiement caisse;0;18050;CANT-VIA-202506;CAI
04/06/2025;601009;Achat goûter élèves;6500;0;CANT-GOT-202506;CAI
04/06/2025;530000;Paiement caisse;0;6500;CANT-GOT-202506;CAI
06/06/2025;322002;Achat fournitures scolaires (stock) - facture;315000;0;FOUR-202506;CAI
06/06/2025;401001;Fournisseur fournitures scolaires;0;315000;FOUR-202506;CAI
25/06/2025;401001;Règlement fournisseur fournitures;315000;0;REGFOUR-202506;BNI
25/06/2025;512001;Paiement;0;315000;REGFOUR-202506;BNI
10/06/2025;605004;Facture électricité;36500;0;ELEC-202506;BNI
10/06/2025;512001;Paiement électricité;0;36500;ELEC-202506;BNI
11/06/2025;605005;Facture eau;15500;0;EAU-202506;BNI
11/06/2025;512001;Paiement eau;0;15500;EAU-202506;BNI
12/06/2025;626002;Abonnement téléphonique et internet;80000;0;NET-202506;CAI
12/06/2025;530000;Paiement internet;0;80000;NET-202506;CAI
23/06/2025;641002;Salaire maîtresse;290000;0;SAL-202506;BNI
23/06/2025;641004;Salaire gardien;210000;0;SAL-202506;BNI
23/06/2025;641005;Salaire femme de ménage;174000;0;SAL-202506;BNI
23/06/2025;512001;Paiement salaires BNI;0;674000;SAL-202506;BNI
24/06/2025;625001;Cotisations CNAPS;40440;0;SOC-202506;CAI
24/06/2025;625002;Cotisations OSTIE;26960;0;SOC-202506;CAI
24/06/2025;530000;Paiement cotisations sociales;0;67400;SOC-202506;CAI
28/06/2025;627001;Commissions bancaires;29000;0;FRAISBANQ-202506;BNI
28/06/2025;512001;Paiement commissions BNI;0;29000;FRAISBANQ-202506;BNI
30/06/2025;661001;Intérêts prêt bancaire;275000;0;INT-202506;BNI
30/06/2025;512001;Paiement intérêts BNI;0;275000;INT-202506;BNI
30/06/2025;681001;Amortissement mobilier scolaire;450000;0;AMO-202506;CAI
30/06/2025;281001;Contrepartie amortissement mobilier;0;450000;AMO-202506;CAI
30/06/2025;681002;Amortissement matériel informatique;300000;0;AMO-202506;CAI
30/06/2025;280001;Contrepartie amortissement informatique;0;300000;AMO-202506;CAI
20/07/2025;530000;Encaissement scolarité caisse;1730000;0;SCOL-202507;CAI
20/07/2025;706001;Frais de scolarité 2025-07;0;1730000;SCOL-202507;CAI
20/07/2025;530000;Encaissement cantine caisse;800000;0;SCOL-202507;CAI
20/07/2025;706004;Frais de cantine 2025-07;0;800000;SCOL-202507;CAI
02/07/2025;601006;Achat légumes cantine;14800;0;CANT-LEG-202507;CAI
02/07/2025;530000;Paiement caisse;0;14800;CANT-LEG-202507;CAI
03/07/2025;601008;Achat viande cantine;18300;0;CANT-VIA-202507;CAI
03/07/2025;530000;Paiement caisse;0;18300;CANT-VIA-202507;CAI
04/07/2025;601009;Achat goûter élèves;6580;0;CANT-GOT-202507;CAI
04/07/2025;530000;Paiement caisse;0;6580;CANT-GOT-202507;CAI
06/07/2025;322002;Achat fournitures scolaires (stock) - facture;320000;0;FOUR-202507;CAI
06/07/2025;401001;Fournisseur fournitures scolaires;0;320000;FOUR-202507;CAI
25/07/2025;401001;Règlement fournisseur fournitures;320000;0;REGFOUR-202507;CAI
25/07/2025;530000;Paiement;0;320000;REGFOUR-202507;CAI
10/07/2025;605004;Facture électricité;37200;0;ELEC-202507;CAI
10/07/2025;530000;Paiement électricité;0;37200;ELEC-202507;CAI
11/07/2025;605005;Facture eau;15800;0;EAU-202507;CAI
11/07/2025;530000;Paiement eau;0;15800;EAU-202507;CAI
12/07/2025;626002;Abonnement téléphonique et internet;80000;0;NET-202507;CAI
12/07/2025;530000;Paiement internet;0;80000;NET-202507;CAI
23/07/2025;641002;Salaire maîtresse;290000;0;SAL-202507;BNI
23/07/2025;641004;Salaire gardien;210000;0;SAL-202507;BNI
23/07/2025;641005;Salaire femme de ménage;174000;0;SAL-202507;BNI
23/07/2025;512001;Paiement salaires BNI;0;674000;SAL-202507;BNI
24/07/2025;625001;Cotisations CNAPS;40440;0;SOC-202507;CAI
24/07/2025;625002;Cotisations OSTIE;26960;0;SOC-202507;CAI
24/07/2025;530000;Paiement cotisations sociales;0;67400;SOC-202507;CAI
30/07/2025;661001;Intérêts prêt bancaire;280000;0;INT-202507;BNI
30/07/2025;512001;Paiement intérêts BNI;0;280000;INT-202507;BNI
31/07/2025;681001;Amortissement mobilier scolaire;450000;0;AMO-202507;CAI
31/07/2025;281001;Contrepartie amortissement mobilier;0;450000;AMO-202507;CAI
31/07/2025;681002;Amortissement matériel informatique;300000;0;AMO-202507;CAI
31/07/2025;280001;Contrepartie amortissement informatique;0;300000;AMO-202507;CAI
20/08/2025;512001;Encaissement scolarité BNI;1745000;0;SCOL-202508;BNI
20/08/2025;706001;Frais de scolarité 2025-08;0;1745000;SCOL-202508;BNI
20/08/2025;530000;Encaissement cantine BNI;640000;0;SCOL-202508;BNI
20/08/2025;706004;Frais de cantine 2025-08;0;640000;SCOL-202508;BNI
02/08/2025;601006;Achat légumes cantine;15000;0;CANT-LEG-202508;CAI
02/08/2025;530000;Paiement caisse;0;15000;CANT-LEG-202508;CAI
03/08/2025;601008;Achat viande cantine;18550;0;CANT-VIA-202508;CAI
03/08/2025;530000;Paiement caisse;0;18550;CANT-VIA-202508;CAI
04/08/2025;601009;Achat goûter élèves;6660;0;CANT-GOT-202508;CAI
04/08/2025;530000;Paiement caisse;0;6660;CANT-GOT-202508;CAI
06/08/2025;322002;Achat fournitures scolaires (stock) - facture;325000;0;FOUR-202508;CAI
06/08/2025;401001;Fournisseur fournitures scolaires;0;325000;FOUR-202508;CAI
25/08/2025;401001;Règlement fournisseur fournitures;325000;0;REGFOUR-202508;CAI
25/08/2025;530000;Paiement;0;325000;REGFOUR-202508;CAI
10/08/2025;605004;Facture électricité;37900;0;ELEC-202508;BNI
10/08/2025;512001;Paiement électricité;0;37900;ELEC-202508;BNI
11/08/2025;605005;Facture eau;16100;0;EAU-202508;BNI
11/08/2025;512001;Paiement eau;0;16100;EAU-202508;BNI
12/08/2025;626002;Abonnement téléphonique et internet;80000;0;NET-202508;CAI
12/08/2025;530000;Paiement internet;0;80000;NET-202508;CAI
23/08/2025;641002;Salaire maîtresse;290000;0;SAL-202508;BNI
23/08/2025;641004;Salaire gardien;210000;0;SAL-202508;BNI
23/08/2025;641005;Salaire femme de ménage;174000;0;SAL-202508;BNI
23/08/2025;512001;Paiement salaires BNI;0;674000;SAL-202508;BNI
24/08/2025;625001;Cotisations CNAPS;40440;0;SOC-202508;CAI
24/08/2025;625002;Cotisations OSTIE;26960;0;SOC-202508;CAI
24/08/2025;530000;Paiement cotisations sociales;0;67400;SOC-202508;CAI
30/08/2025;661001;Intérêts prêt bancaire;285000;0;INT-202508;BNI
30/08/2025;512001;Paiement intérêts BNI;0;285000;INT-202508;BNI
31/08/2025;681001;Amortissement mobilier scolaire;450000;0;AMO-202508;CAI
31/08/2025;281001;Contrepartie amortissement mobilier;0;450000;AMO-202508;CAI
31/08/2025;681002;Amortissement matériel informatique;300000;0;AMO-202508;CAI
31/08/2025;280001;Contrepartie amortissement informatique;0;300000;AMO-202508;CAI
20/09/2025;530000;Encaissement scolarité caisse;1760000;0;SCOL-202509;CAI
20/09/2025;706001;Frais de scolarité 2025-09;0;1760000;SCOL-202509;CAI
20/09/2025;530000;Encaissement cantine caisse;680000;0;SCOL-202509;CAI
20/09/2025;706004;Frais de cantine 2025-09;0;680000;SCOL-202509;CAI
02/09/2025;601006;Achat légumes cantine;15200;0;CANT-LEG-202509;CAI
02/09/2025;530000;Paiement caisse;0;15200;CANT-LEG-202509;CAI
03/09/2025;601008;Achat viande cantine;18800;0;CANT-VIA-202509;CAI
03/09/2025;530000;Paiement caisse;0;18800;CANT-VIA-202509;CAI
04/09/2025;601009;Achat goûter élèves;6740;0;CANT-GOT-202509;CAI
04/09/2025;530000;Paiement caisse;0;6740;CANT-GOT-202509;CAI
06/09/2025;322002;Achat fournitures scolaires (stock) - facture;330000;0;FOUR-202509;CAI
06/09/2025;401001;Fournisseur fournitures scolaires;0;330000;FOUR-202509;CAI
25/09/2025;401001;Règlement fournisseur fournitures;330000;0;REGFOUR-202509;BNI
25/09/2025;512001;Paiement;0;330000;REGFOUR-202509;BNI
10/09/2025;605004;Facture électricité;38600;0;ELEC-202509;CAI
10/09/2025;530000;Paiement électricité;0;38600;ELEC-202509;CAI
11/09/2025;605005;Facture eau;16400;0;EAU-202509;CAI
11/09/2025;530000;Paiement eau;0;16400;EAU-202509;CAI
12/09/2025;626002;Abonnement téléphonique et internet;80000;0;NET-202509;CAI
12/09/2025;530000;Paiement internet;0;80000;NET-202509;CAI
23/09/2025;641002;Salaire maîtresse;290000;0;SAL-202509;BNI
23/09/2025;641004;Salaire gardien;210000;0;SAL-202509;BNI
23/09/2025;641005;Salaire femme de ménage;174000;0;SAL-202509;BNI
23/09/2025;512001;Paiement salaires BNI;0;674000;SAL-202509;BNI
24/09/2025;625001;Cotisations CNAPS;40440;0;SOC-202509;CAI
24/09/2025;625002;Cotisations OSTIE;26960;0;SOC-202509;CAI
24/09/2025;530000;Paiement cotisations sociales;0;67400;SOC-202509;CAI
28/09/2025;627001;Commissions bancaires;29000;0;FRAISBANQ-202509;BNI
